id,full_name,Free/CC Public Domain,Free/CC BY,Free/CC0,Free/RS NKC,Free with conditions/CC BY-SA,Free with conditions/CC BY-NC,Free with conditions/CC BY-NC-ND,Free with conditions/CC BY-NC-SA,Free with conditions/InC-EDU,Restricted/RS InC,Restricted/RS InC-RUU,Restricted/RS CNE,Restricted/RS UND
VCCAP,Christ Church Anglican Parish of Warrnambool.,0,0,0,0,0,0,0,33,0,0,0,0,0
VCIHF,Churchill Island Heritage Farm.,0,0,0,0,0,0,0,1519,0,0,0,0,0
VBOR,City of Boroondara Library Service.,0,0,0,0,0,0,0,1,0,0,0,0,0
VCML,City of Melbourne Libraries.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMHS,City of Mordialloc Historical Society Inc. / City of Mordialloc Historical Society Inc. Mordialloc and District  Historical Society Library.,0,0,0,0,0,0,0,7,0,0,0,0,0
NSCA,City of Sydney Archives.,329,59087,0,0,0,0,0,0,0,0,0,0,0
NCHR,Coffs Collections.,0,16170,0,0,0,0,0,0,0,0,0,0,0
VCHM,Creswick Museum.,0,0,0,0,0,0,0,25,0,0,0,0,0
WCU,Curtin University. / Curtin University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VDU,Deakin University. / Deakin University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VDU:IR,Deakin University. / Deakin University Library. / Deakin University: Institutional Repository.,0,0,0,0,0,0,5,0,0,0,0,0,0
VDVHS,Dingley Village Historical Society.,0,0,0,0,0,0,0,1,0,0,0,0,0
VEGFHG,East Gippsland Family History Group.,0,0,0,0,0,0,0,2,0,0,0,0,0
WCX,Edith Cowan University. / Edith Cowan University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
WCX:IR,Edith Cowan University. / Edith Cowan University Library. / Edith Cowan University: Institutional Repository.,0,1,0,0,0,0,0,0,0,0,0,0,0
VELTH,Eltham District Historical Society.,0,0,0,0,0,0,0,10840,0,0,0,0,0
SEPR,Eyre Pensinsula Railway Preservation Society.,0,0,0,631,0,0,0,0,0,1922,0,0,248
VFED,Federation University Australia Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VFED:IR,Federation University Australia Library. / Federation Research Online.,0,2,0,0,0,0,0,0,0,0,0,0,0
VFED:A,Federation University Australia Library. / Federation University Art Collection.,0,0,0,0,0,0,0,2041,0,0,0,0,0
VFED:HC,Federation University Australia Library. / Federation University Historical Collection.,0,0,0,0,0,0,0,7328,0,0,0,0,0
VFSM,Fire Services Museum of Victoria.,0,0,0,0,0,0,0,37,0,0,0,0,0
YUF,Flickr.,15913,6760,81,0,6264,21018,17483,29193,4400,0,0,0,0
SFU,Flinders University. / Flinders University Central Library.,0,0,0,0,0,0,0,2,0,0,0,0,0
VGCC,Geelong Cycling Club.,0,0,0,0,0,0,0,94,0,0,0,0,0
VGFC,Geelong Football Club.,0,0,0,0,0,0,0,11,0,0,0,0,0
VGRSL,Geelong RSL Sub Branch.,0,0,0,0,0,0,0,227,0,0,0,0,0
VGFCJ,Genazzano F.C.J. College Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VGEHS,Glen Eira Historical Society.,0,0,0,0,0,0,0,1363,0,0,0,0,0
QGU:IR,Griffith University. / Griffith University Library. / Griffith Research Online.,0,1,0,0,0,0,0,1,0,0,0,0,0
VHEP,Hepburn Shire Council.,0,0,0,0,0,0,0,9,0,0,0,0,0
VNEA,High Country Library Network.,0,0,0,0,0,0,0,1,0,0,0,0,0
NHH,Historic Houses Trust of New South Wales (Sydney Living Museums). / Caroline Simpson Library & Research Collection .,0,0,0,0,0,0,0,1,0,0,0,0,0
VHOB:CC,Hobsons Bay City Council.,0,0,0,0,0,0,0,3,0,0,0,0,0
VHOB,Hobsons Bay Libraries.,0,0,0,0,0,0,0,1,0,0,0,0,0
VBBM,Indigo Shire Council. / Beechworth Burke Museum.,0,0,0,0,0,0,0,523,0,0,0,0,0
VILH,Inverloch Historical Society.,0,0,0,0,0,0,0,963,0,0,0,0,0
QJCU,James Cook University. / Eddie Koiki Mabo Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
QJCU:IR,James Cook University. / Eddie Koiki Mabo Library. / Townsville Campus Library: Institutional Repository.,0,0,0,0,0,0,194,0,0,0,0,0,0
VKHI,Kew Historical Society.,0,0,0,0,0,0,0,5079,0,0,0,0,0
VKAC,Kingston Arts Centre.,0,0,0,0,0,0,0,64,0,0,0,0,0
VKING,Kingston Information and Library Service. / Kingston Information & Library Service.,0,0,0,0,0,0,0,2,0,0,0,0,0
VBX,"La Trobe University. / La Trobe University Library. / Bendigo Campus, Heyward Library.",0,0,0,0,0,0,0,1,0,0,0,0,0
VLU,"La Trobe University. / La Trobe University Library. / Borchardt Library, Melbourne (Bundoora) Campus.",0,0,0,0,0,0,0,1,0,0,0,0,0
VLTV,Latrobe City Library / Latrobe City Library. Morwell Public Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
TSL,Libraries Tasmania.,0,0,0,1,0,0,0,1,0,0,0,0,0
XNLS,Library & Archives NT.,0,39821,0,0,0,0,0,0,0,0,0,0,0
NMQU,Macquarie University. / Macquarie University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMBB,Maldon Brass Band.,0,0,0,0,0,0,0,132,0,0,0,0,0
VMAS,Maldon Masonic Centre Association Inc..,0,0,0,0,0,0,0,287,0,0,0,0,0
VMVM,Maldon Vintage Machinery Museum.,0,0,0,0,0,0,0,165,0,0,0,0,0
VMLT:CHC,Melton City Council Library Service. / Community Heritage Collection.,0,0,0,0,0,27,0,0,0,0,0,0,0
VMLT,Melton City Council Library Service. / Melton Library & Learning Hub.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMCPF,Millewa Community Pioneer Forest & Historical Society.,0,0,0,0,0,0,0,61,0,0,0,0,0
VMOU,Monash University. / Monash University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMOU:RD,Monash University. / Monash University Library. / Monash University Research Data.,3,30,0,0,1,4,10,4,2,28,1,0,0
NMTC,Moore Theological College / Moore Theological College. Moore Theological College Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMAVE,Mount Alexander Vintage Engine Club.,0,0,0,0,0,0,0,59,0,0,0,0,0
WMDU,Murdoch University. / Murdoch University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMURR,Murrumbeena Cricket Club.,0,0,0,0,0,0,0,84,0,0,0,0,0
VNMU:I,Museums Victoria. / Museums Victoria Collections.,0,93996,0,0,0,0,0,0,0,0,0,0,0
VNMU,Museums Victoria. / Museums Victoria Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VNAM,National Alpine Museum of Australia Inc..,0,0,0,0,0,0,0,1,0,0,0,0,0
ANG:C,National Gallery of Australia. / National Gallery of Australia Collection.,1,0,0,0,0,0,0,0,0,0,0,0,0
VNG:C,National Gallery of Victoria. / National Gallery of Victoria Collection.,3,0,0,0,0,0,0,0,0,0,0,0,0
VNG,National Gallery of Victoria. / The Shaw Research Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
ANL,National Library of Australia.,3,0,0,6,0,0,0,3,0,1,0,0,0
AMOA:C,National Museum of Australia. / National Museum of Australia Collection.,5125,0,0,0,3095,0,0,393,0,12010,0,9209,152
NNTA,National Trust of Australia (New South Wales). / National Trust of Australia (NSW) Archive/Library.,0,0,0,0,0,0,0,2,0,0,0,0,0
VNWM,National Wool Museum.,0,0,0,0,0,0,0,7479,0,0,0,0,0
VHCERB,Naval Heritage Collection. / HMAS Cerberus Museum.,0,0,0,0,0,0,0,59,0,0,0,0,0
VOCSA,Old Castlemaine Schoolboys Association Inc..,0,0,0,0,0,0,0,404,0,0,0,0,0
VORH:M,Orbost Historical Society Museum. / Orbost & District Historical Society.,0,0,0,0,0,0,0,2410,0,0,0,0,0
APAR,Parliament of  Australia / Parliament of  Australia. Parliamentary Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VPID,Phillip Island and District Historical Society Inc.,0,0,0,0,0,0,0,2763,0,0,0,0,0
NPMM,Port Macquarie Historical Society / Port Macquarie Historical Society. Port Macquarie Museum.,0,0,0,0,0,0,0,1,0,0,0,0,0
VPMH,Port Melbourne Historical & Preservation Society.,0,0,0,0,0,0,0,7393,0,0,0,0,0
VPPLS,Port Phillip Library Service / Port Phillip Library Service. St Kilda Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
NMUS,Powerhouse Museum. / Research Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VPMEC,Prahran Mechanics' Institute Victorian History Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VPRO,Public Record Office Victoria. / Victorian Archives Centre.,0,0,0,0,0,0,0,1,0,1,0,0,0
VPRO:VC,Public Record Office Victoria. / Victorian Collections records.,0,0,0,0,0,0,0,84,0,0,0,0,0
QUT:DC,Queensland University of Technology. / Digital Collections.,419,4,857,0,0,1252,0,0,1,0,0,0,0
QUT:CJJ,"Queensland University of Technology. / International Journal for Crime, Justice and Social Democracy.",0,1,0,0,0,0,0,0,0,0,0,0,0
QUT:IR,Queensland University of Technology. / Queensland University of Technology: Institutional Repository.,0,3,0,0,20,7,57,17,40,0,0,0,0
VRSL,RSL Victoria - Anzac House Reference Library & Memorabilia Collection.,0,0,0,0,0,0,0,38,0,0,0,0,0
VRDH,Ringwood and District Historical Society.,0,0,0,0,0,0,0,6281,0,0,0,0,0
NCP,Royal Australasian College of Physicians / Royal Australasian College of Physicians. History of Medicine Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
NRHS,Royal Australian Historical Society / Royal Australian Historical Society. RAHS Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
SRGS,Royal Geographical Society of South Australia / Royal Geographical Society of South Australia. RGSSA Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VRHS,Royal Historical Society of Victoria / Royal Historical Society of Victoria. Royal Historical Society of Victoria.,0,0,0,0,0,0,0,18,0,0,0,0,0
VRGS,Ruyton Girls' School.,0,0,0,0,0,0,0,27,0,0,0,0,0
VSOCUM,"School of Chemistry, University of Melbourne.",0,0,0,0,0,0,0,399,0,0,0,0,0
VSHGM,Sovereign Hill Gold Museum / Sovereign Hill Gold Museum. Sovereign Hill Gold Museum Library.,1,0,0,0,0,0,0,0,0,0,0,0,0
VSKHS,St Kilda Historical Society.,0,0,0,0,0,0,0,797,0,0,0,0,0
VU:M,St Mary's College & Newman College Academic Centre Library.,0,0,0,0,0,0,0,2,0,0,0,0,0
VSV:ARC,St Vincent's Hospital (Melbourne). / St Vincent's Hospital Melbourne Archives.,0,0,0,0,0,0,0,9,0,0,0,0,0
VSL,State Library Victoria.,4,0,0,1,0,0,0,1,0,1,0,0,0
NSL,State Library of NSW.,0,0,0,0,0,0,0,2,0,0,0,0,0
QSL,State Library of Queensland.,0,1702,0,0,11,11,156,24,23,0,0,0,0
SSL,State Library of South Australia.,0,0,0,0,0,0,0,1,0,0,0,0,0
WLB,State Library of Western Australia.,0,0,0,0,0,0,0,1,0,0,0,0,0
VSDH,Sunshine & District Historical Society Incorporated / Sunshine & District Historical Society Incorporated. Sunshine & District Historical Society Incorporated.,0,0,0,0,0,0,0,51,0,0,0,0,0
VSWT:DC,Swinburne University of Technology. / Swinburne Library. / Swinburne Commons.,402,4,2,0,36,7,4528,8,0,0,0,0,0
VTAR,Tarrangower History (Maldon & District).,0,0,0,0,0,0,0,162,0,0,0,0,0
VTAT,Tatura Historical Society / Tatura Historical Society. Tatura Irrigation & Wartime Camps Museum.,0,0,0,0,0,0,0,5094,0,0,0,0,0
VU:DC,The University of Melbourne. / Digitised collections.,0,0,0,0,0,0,0,19,0,0,0,0,0
VU:MHW,The University of Melbourne. / Melbourne History Workshop.,0,324,0,0,0,0,0,0,0,0,0,0,0
VU,The University of Melbourne. / The University of Melbourne Library.,0,0,0,0,0,0,0,2,0,0,0,0,0
QU,The University of Queensland. / University of Queensland Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
QU:IR,The University of Queensland. / University of Queensland Library. / University of Queensland: Institutional Repository.,0,0,0,0,0,0,118,0,0,0,0,0,0
NU,The University of Sydney. / University of Sydney Library.,0,0,0,1,0,0,0,1,0,0,0,0,0
NU:IR,The University of Sydney. / University of Sydney Library. / University of Sydney: Institutional Repository.,0,1,0,0,0,0,1,0,0,0,0,0,0
VTFB,Thompson's Foundry Band Inc.,0,0,0,0,0,0,0,1515,0,0,0,0,0
VTRIN,Trinity College.,0,0,0,0,0,0,0,4,0,0,0,0,0
ANL:DL,Trove Digital Library.,0,0,0,1494,0,0,0,0,0,0,0,0,0
NUN,UNSW Sydney. / UNSW Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
NUN:IR,UNSW Sydney. / UNSW Library. / University of New South Wales: Institutional Repository.,0,0,0,0,0,0,218,0,0,0,0,0,0
VUAR,Uniting Church Archives (Vic).,0,0,0,0,0,0,0,1571,0,0,0,0,0
SUA,University of Adelaide. / Barr Smith Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
AUC:LR,University of Canberra. / National Centre for Australian Children's Literature.,0,0,0,0,0,0,0,1,0,0,0,0,0
AUC,University of Canberra. / University of Canberra Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMCD,University of Divinity Libraries.,0,3,0,0,0,0,0,0,0,0,0,0,0
NUNE:IR,University of New England. / Institutional Repository.,0,4,0,0,0,2,0,1,0,0,0,0,0
NNCU:A,University of Newcastle Library.,0,0,0,0,0,0,0,2,0,0,0,0,0
SUSA:IR,University of South Australia. / University of South Australia Library. / University of South Australia: Institutional Repository.,0,4,0,0,0,0,0,0,0,0,0,0,0
TU,University of Tasmania.,0,0,0,0,0,0,0,1,0,0,0,0,0
TU:OR,University of Tasmania. / Library Open Repository.,1,9,0,0,0,3,6,0,0,0,0,0,0
TU:IR,University of Tasmania. / University of Tasmania. Institutional Repository.,0,0,0,0,0,0,1,0,0,0,0,0,0
NTSM:E,University of Technology Sydney. / UTS ePRESS.,0,3,0,0,0,0,0,0,0,0,0,0,0
NTSM,University of Technology Sydney. / University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
WU,University of Western Australia. / University of Western Australia Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VDEAF,Vicdeaf.,0,0,0,0,0,0,0,218,0,0,0,0,0
VPOL:M,Victoria Police Museum.,0,0,0,0,0,0,0,911,0,0,0,0,0
VVUT,Victoria University. / Victoria University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VVBL,Victorian Bands' League.,0,0,0,0,0,0,0,21,0,0,0,0,0
VDOI,"Victorian Government Library Service. / Department of Transport, Planning and Local Infrastructure.",0,0,0,0,0,0,0,1,0,0,0,0,0
VIP,Victorian Interpretive Projects.,0,0,0,0,0,0,0,301,0,0,0,0,0
VWARR,Warrnambool and District Historical Society Inc..,0,0,0,0,0,0,0,2122,0,0,0,0,0
NUWS:IR,Western Sydney University. / Library. / Institutional Repository.,0,0,0,0,0,0,1,0,0,0,0,0,0
NWML,Willoughby City Library. / Chatswood Central Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VYML,Yarra Libraries.,0,0,0,0,0,0,0,1,0,0,0,0,0
VYRRM,Yarra Ranges Regional Museum.,0,0,0,0,0,0,0,1,0,0,0,0,0
